88	5457
88	5515
88	5561
88	5582
88	5607
88	5629
88	5639
88	337449
88	351226
89	5516
89	5607
89	330509
89	337541
89	379458
89	379969
89	380019
89	381045
89	381242
89	597469
89	631546
90	5516
90	5531
90	5565
90	370851
90	373698
90	378085
90	379982
90	380017
90	380973
90	381012
90	381074
91	5444
91	5531
91	5549
91	5569
91	5639
91	5647
91	351653
91	351751
91	352471
91	370848
91	373988
92	5548
92	5618
92	329907
92	337429
92	337458
92	337562
92	337607
92	351419
92	376125
92	379984
92	380971
93	5426
93	5586
93	337750
93	351671
93	375928
93	378070
93	378314
93	379968
93	379972
93	380026
93	384313
94	5439
94	5449
94	5483
94	5504
94	5566
94	5583
94	5584
94	5588
94	5602
94	337583
94	352471
95	5481
95	5627
95	5637
95	5646
95	337566
95	370864
95	374637
95	376130
95	379351
95	379965
95	379975
96	5601
96	338471
96	366843
96	374146
96	380014
96	380053
96	380948
96	381231
96	393201
96	425249
96	407385
97	5508
97	351210
97	351418
97	351715
97	370370
97	379975
97	380017
97	381014
97	381020
97	425221
97	809833
98	337447
98	338492
98	351655
98	366818
98	374361
98	375943
98	376029
98	376100
98	376130
98	378085
98	379486
99	5531
99	5596
99	370855
99	376032
99	379964
99	380973
99	5413
99	384296
99	384405
99	384555
99	385787
100	5439
100	5566
100	5643
100	337528
100	351413
100	351644
100	370864
100	374660
100	375918
100	381259
100	425249
101	110
101	125
101	133
101	137
101	138
101	141
101	143
101	145
101	148
101	153
101	154
102	130
102	137
102	140
102	158
102	169
102	172
102	189
102	194
102	226
102	229
102	233
103	224
103	256
103	282
103	293
103	294
103	296
103	297
103	299
103	314
103	321
103	354
104	189
104	224
104	274
104	281
104	287
104	323
104	367
104	391
104	442
104	466
104	469
105	127
105	169
105	229
105	283
105	315
105	316
105	364
105	399
105	419
105	476
105	497
106	125
106	132
106	138
106	154
106	157
106	172
106	185
106	192
106	224
106	226
106	229
107	169
107	250
107	277
107	305
107	322
107	331
107	334
107	336
107	337
107	377
107	403
108	135
108	137
108	148
108	153
108	157
108	158
108	168
108	172
108	181
108	189
108	192
109	140
109	149
109	154
109	168
109	232
109	253
109	269
109	287
109	289
109	297
109	298
110	122
110	125
110	132
110	140
110	149
110	150
110	167
110	172
110	185
110	192
110	194
111	125
111	128
111	136
111	150
111	168
111	175
111	182
111	190
111	192
111	193
111	228
112	140
112	183
112	250
112	276
112	289
112	301
112	304
112	337
112	349
112	355
112	377
113	129
113	130
113	150
113	167
113	192
113	258
113	301
113	305
113	314
113	329
113	361
114	135
114	136
114	169
114	190
114	194
114	289
114	334
114	337
114	339
114	355
114	469
115	169
115	256
115	360
115	364
115	405
115	413
115	446
115	497
115	576
115	648
115	653
116	142
116	348
116	360
116	373
116	500
116	505
116	516
116	532
116	604
116	606
116	610
117	224
117	337
117	345
117	347
117	372
117	465
117	467
117	505
117	521
117	537
117	562
118	135
118	136
118	281
118	283
118	300
118	339
118	391
118	405
118	455
118	483
118	492
119	157
119	277
119	381
119	429
119	459
119	481
119	486
119	503
119	553
119	574
119	586
120	137
120	183
120	224
120	251
120	252
120	253
120	261
120	277
120	287
120	304
120	314
121	129
121	293
121	318
121	327
121	331
121	343
121	416
121	435
121	442
121	454
121	516
122	281
122	403
122	438
122	444
122	501
122	548
122	576
122	605
122	737
122	746
122	753
123	277
123	289
123	292
123	304
123	315
123	329
123	344
123	383
123	391
123	401
123	453
124	150
124	157
124	182
124	224
124	226
124	246
124	248
124	292
124	293
124	297
124	304
125	175
125	189
125	258
125	268
125	313
125	322
125	342
125	389
125	399
125	403
125	408
126	252
126	292
126	320
126	329
126	354
126	527
126	554
126	606
126	610
126	643
126	653
127	163
127	356
127	589
127	715
127	728
127	754
127	755
127	756
127	787
127	793
127	800
128	163
128	297
128	300
128	318
128	349
128	350
128	498
128	598
128	696
128	743
128	750
129	135
129	292
129	304
129	328
129	447
129	503
129	537
129	583
129	674
129	677
129	701
130	300
130	338
130	349
130	434
130	555
130	596
130	597
130	699
130	728
130	747
130	797
131	283
131	378
131	391
131	501
131	599
131	610
131	614
131	653
131	664
131	772
131	804
132	127
132	132
132	136
132	256
132	273
132	286
132	297
132	300
132	325
132	329
132	365
133	137
133	228
133	245
133	249
133	251
133	274
133	276
133	325
133	419
133	498
133	504
134	251
134	296
134	321
134	466
134	498
134	657
134	732
134	735
134	771
134	782
134	787
135	331
135	345
135	367
135	369
135	435
135	436
135	442
135	457
135	501
135	548
135	619
136	256
136	268
136	347
136	381
136	403
136	444
136	537
136	555
136	585
136	610
136	660
137	160
137	172
137	224
137	254
137	274
137	276
137	280
137	325
137	344
137	518
137	550
138	140
138	168
138	275
138	314
138	421
138	483
138	506
138	578
138	669
138	728
138	780
139	129
139	337
139	347
139	387
139	388
139	444
139	555
139	596
139	625
139	655
139	684
140	133
140	140
140	167
140	194
140	301
140	325
140	338
140	341
140	355
140	374
140	414
141	304
141	317
141	449
141	557
141	570
141	653
141	682
141	836
141	868
141	871
141	990
142	133
142	138
142	140
142	154
142	224
142	250
142	258
142	280
142	301
142	438
142	497
143	133
143	141
143	158
143	172
143	224
143	226
143	240
143	297
143	299
143	304
143	481
144	172
144	269
144	347
144	440
144	567
144	728
144	796
144	911
144	939
144	1034
144	1084
145	283
145	298
145	408
145	538
145	551
145	557
145	652
145	653
145	718
145	720
145	824
146	229
146	402
146	507
146	632
146	639
146	712
146	722
146	747
146	862
146	894
146	895
147	246
147	337
147	348
147	377
147	400
147	639
147	652
147	772
147	787
147	941
147	1140
148	125
148	141
148	157
148	163
148	238
148	279
148	299
148	472
148	486
148	567
148	617
149	435
149	457
149	464
149	501
149	591
149	726
149	742
149	779
149	781
149	799
149	862
150	140
150	160
150	276
150	337
150	341
150	342
150	355
150	382
150	389
150	396
150	411
151	2502
151	2506
151	2548
151	2573
151	2583
151	2594
151	2598
151	2615
151	2625
151	2630
151	2653
152	2500
152	2523
152	2538
152	2541
152	2561
152	2594
152	2601
152	2606
152	2607
152	2627
152	2630
153	2498
153	2499
153	2501
153	2566
153	2636
153	2670
153	2671
153	2715
153	2727
153	2783
153	2812
154	2482
154	2541
154	2550
154	2552
154	2559
154	2561
154	2563
154	2572
154	2573
154	2577
154	2596
155	2491
155	2492
155	2493
155	2498
155	2501
155	2503
155	2507
155	2508
155	2510
155	2513
155	2521
156	2500
156	2506
156	2510
156	2559
156	2566
156	2587
156	2653
156	2671
156	2678
156	2690
156	2709
157	2496
157	2502
157	2507
157	2526
157	2530
157	2541
157	2552
157	2554
157	2563
157	2576
157	2585
158	2533
158	2547
158	2548
158	2583
158	2596
158	2607
158	2660
158	2686
158	2723
158	2725
158	2726
159	2580
159	2713
159	2861
159	2905
159	11089
159	12761
159	329822
159	330007
159	330631
159	330634
159	338563
160	2625
160	2731
160	2745
160	2762
160	2776
160	2789
160	2825
160	2886
160	3004
160	3040
160	9922
161	2500
161	2506
161	2510
161	2523
161	2536
161	2538
161	2551
161	2566
161	2567
161	2598
161	2601
162	2496
162	2502
162	2506
162	2522
162	2554
162	2577
162	2587
162	2622
162	2627
162	2633
162	2678
163	2498
163	2499
163	2506
163	2510
163	2527
163	2538
163	2568
163	2574
163	2603
163	2607
163	2609
164	2515
164	2527
164	2573
164	2594
164	2653
164	2696
164	2756
164	2792
164	2982
164	3008
164	3017
165	2550
165	2745
165	2861
165	2899
165	3087
165	330632
165	338507
165	338596
165	338604
165	338614
165	338618
166	2676
166	2688
166	2960
166	7193
166	329995
166	330009
166	338512
166	338514
166	338553
166	338572
166	338583
167	2530
167	2598
167	2608
167	2614
167	2666
167	2667
167	2783
167	2806
167	2808
167	2841
167	2868
168	2549
168	2550
168	2552
168	2559
168	2563
168	2574
168	2580
168	2657
168	2664
168	2668
168	2678
169	2561
169	2745
169	2762
169	2799
169	2923
169	2934
169	3008
169	10673
169	329821
169	329822
169	329824
170	2566
170	2573
170	2598
170	2606
170	2630
170	2697
170	2798
170	2838
170	2917
170	2918
170	2940
171	2502
171	2568
171	2636
171	2715
171	2826
171	2886
171	2982
171	3087
171	338569
171	338594
171	445702
172	2527
172	2572
172	2580
172	2614
172	2697
172	2813
172	2867
172	3012
172	3015
172	329818
172	329823
173	2538
173	2541
173	2568
173	2603
173	2680
173	2738
173	2805
173	2933
173	2971
173	3036
173	3060
174	2598
174	2747
174	2813
174	2930
174	3058
174	3074
174	11030
174	14126
174	338521
174	338527
174	445724
175	2499
175	2505
175	2727
175	2746
175	2808
175	2909
175	12761
175	338523
175	338657
175	445676
175	445684
176	2493
176	2502
176	2574
176	2607
176	2611
176	2613
176	2631
176	2634
176	2648
176	2654
176	2665
177	2513
177	2603
177	2606
177	2639
177	2640
177	2653
177	2678
177	2730
177	2751
177	2796
177	2844
178	2539
178	2805
178	2982
178	3012
178	3064
178	329731
178	329995
178	338581
178	338597
178	338658
178	449703
179	2537
179	2549
179	2552
179	2561
179	2566
179	2587
179	2633
179	2651
179	2680
179	2700
179	2715
180	2500
180	3041
180	7193
180	13517
180	329731
180	338568
180	338576
180	338657
180	445797
180	445833
180	445850
181	2577
181	2614
181	2774
181	3037
181	338622
181	445682
181	449728
181	449886
181	449911
181	451626
181	452926
182	2808
182	2881
182	3005
182	10576
182	11586
182	338566
182	338573
182	338683
182	449746
182	452935
182	455665
183	2537
183	2598
183	2664
183	2669
183	2720
183	2721
183	2728
183	2730
183	3001
183	445727
183	449718
184	2527
184	2667
184	2714
184	2750
184	2774
184	2833
184	2905
184	7022
184	9912
184	329815
184	329823
185	2527
185	2917
185	14126
185	445893
185	452939
185	452963
185	454528
185	454537
185	454593
185	473481
185	475679
186	2609
186	2706
186	2742
186	3067
186	330679
186	445739
186	445794
186	449724
186	449924
186	451649
186	456918
187	2562
187	2861
187	3041
187	338585
187	445696
187	451610
187	454515
187	454557
187	457505
187	459167
187	459229
188	2502
188	2561
188	2577
188	2627
188	2680
188	2806
188	13955
188	338562
188	401243
188	445711
188	449735
189	2732
189	3087
189	14126
189	329998
189	330010
189	330669
189	445682
189	445871
189	449704
189	454557
189	457850
190	2596
190	2600
190	2619
190	2694
190	2720
190	2850
190	2918
190	3002
190	3015
190	12864
190	330669
191	2798
191	2827
191	2917
191	2975
191	3024
191	3081
191	338623
191	449701
191	452938
191	454509
191	454593
192	2550
192	338614
192	449681
192	463425
192	490893
192	490934
192	499587
192	504453
192	1115991
192	1116678
192	1116680
193	2515
193	2566
193	2567
193	2600
193	2742
193	2865
193	2959
193	2960
193	3008
193	329996
193	338510
194	2482
194	2491
194	2587
194	2601
194	2641
194	2654
194	2656
194	2664
194	2679
194	2690
194	2709
195	2700
195	2852
195	2904
195	2957
195	9912
195	329821
195	449307
195	449930
195	451710
195	457517
195	459183
196	2499
196	2828
196	3004
196	3021
196	3061
196	338620
196	445809
196	451646
196	454581
196	454602
196	461063
197	2566
197	2567
197	2665
197	2669
197	2713
197	2940
197	10454
197	338521
197	338598
197	445677
197	449714
198	2564
198	2625
198	2627
198	2704
198	2806
198	338513
198	445717
198	449685
198	449728
198	454532
198	454970
199	3060
199	451610
199	454591
199	492899
199	499587
199	499636
199	504464
199	534073
199	1114496
199	1114511
199	1115524
200	2719
200	2728
200	2756
200	2849
200	2876
200	2933
200	3055
200	3059
200	338513
200	445715
200	451625
201	4704
201	77081
201	77636
201	78642
201	127078
201	137045
201	143950
201	172682
201	187048
201	187729
202	4913
202	77636
202	78630
202	78642
202	80461
202	81084
202	81557
202	140994
202	142537
202	145155
203	4727
203	4771
203	4775
203	4787
203	4837
203	4858
203	4868
203	4891
203	4895
203	4903
204	77081
204	77636
204	78157
204	78697
204	79072
204	80407
204	80461
204	81837
204	83178
204	141421
205	79930
205	80220
205	82593
205	124620
205	140211
205	140360
205	142089
205	143718
205	150488
205	174250
206	77636
206	80023
206	81557
206	81837
206	83178
206	121901
206	137045
206	142339
206	149689
206	171807
207	77081
207	81557
207	83388
207	171807
207	190069
207	193790
207	200730
207	202733
207	202776
207	202785
208	4952
208	4955
208	5002
208	5005
208	5131
208	5133
208	5228
208	5268
208	6056
208	74038
209	4734
209	4754
209	77081
209	77636
209	78157
209	78630
209	78697
209	80407
209	80461
209	80886
210	5064
210	6018
210	77636
210	78642
210	78697
210	79930
210	80220
210	81084
210	83843
210	123791
211	192333
211	4705
211	4895
211	4956
211	5005
211	6056
211	74055
211	74056
211	74064
211	74084
212	5064
212	77636
212	80461
212	152212
212	174250
212	182548
212	193790
212	194114
212	194313
212	194459
213	157194
213	188900
213	199966
213	224725
213	4728
213	4765
213	4772
213	4788
213	4791
213	4801
214	78642
214	80407
214	80461
214	145155
214	169991
214	171591
214	171807
214	192333
214	195390
214	226885
215	76096
215	143294
215	149212
215	152005
215	173147
215	190598
215	191106
215	191107
215	212374
215	212379
216	83388
216	193790
216	4729
216	4732
216	4755
216	4760
216	4773
216	4785
216	4786
216	4791
217	74367
217	83822
217	94396
217	102075
217	105197
217	108834
217	116974
217	118802
217	163461
217	173654
218	4758
218	74038
218	74460
218	74461
218	74483
218	74931
218	75112
218	75389
218	75947
218	76129
219	164478
219	193024
219	194313
219	4766
219	4836
219	4883
219	4907
219	4928
219	4981
219	5077
220	5015
220	74101
220	74141
220	74153
220	74202
220	74218
220	74225
220	74253
220	74255
220	74314
221	83388
221	4847
221	4889
221	4922
221	4982
221	5054
221	5086
221	5087
221	5128
221	5185
222	4812
222	4896
222	4940
222	5322
222	6039
222	74057
222	74109
222	74169
222	74200
222	74227
223	74012
223	75118
223	75199
223	75441
223	75525
223	75580
223	75701
223	75809
223	76130
223	76260
224	137045
224	200904
224	207152
224	220023
224	220127
224	220155
224	220869
224	222264
224	223346
224	4720
225	137485
225	143950
225	200117
225	223346
225	4728
225	4745
225	4747
225	4777
225	4778
225	4786
226	207221
226	4815
226	4903
226	4939
226	4954
226	5004
226	5006
226	5143
226	5148
226	5206
227	148142
227	192333
227	4771
227	4890
227	4937
227	4979
227	4996
227	5022
227	5133
227	5326
228	195525
228	1297
228	4774
228	4779
228	4793
228	4797
228	4798
228	4833
228	4840
228	4875
229	187170
229	4812
229	4935
229	4955
229	5084
229	5210
229	5228
229	5236
229	74028
229	74081
230	74358
230	75006
230	80400
230	81210
230	81211
230	81212
230	81213
230	81214
230	81215
230	81597
231	194459
231	217562
231	218563
231	218851
231	370955
231	4774
231	4804
231	4897
231	4900
231	4924
232	78255
232	79833
232	82651
232	83752
232	93954
232	98268
232	107991
232	109441
232	117665
232	121145
233	184996
233	215074
233	1171886
233	4731
233	4740
233	4745
233	4889
233	4906
233	4921
233	4930
234	5186
234	5256
234	74525
234	74651
234	74883
234	75550
234	75597
234	75707
234	75897
234	75973
235	188900
235	4963
235	4989
235	5150
235	75193
235	75460
235	75509
235	77462
235	77470
235	77472
236	4888
236	5062
236	5126
236	5135
236	5177
236	5224
236	5236
236	74031
236	74108
236	74153
237	4833
237	4868
237	4926
237	5336
237	74168
237	74231
237	74258
237	74259
237	74268
237	74336
238	137609
238	74041
238	74160
238	74177
238	74230
238	74788
238	75030
238	75241
238	75515
238	75604
239	74180
239	74205
239	74444
239	74998
239	75078
239	75096
239	75113
239	75170
239	75177
239	75202
240	79072
240	157194
240	220869
240	4745
240	4815
240	4904
240	5004
240	5084
240	5185
240	5193
241	4913
241	77081
241	78157
241	83178
241	83624
241	123421
241	123791
241	127078
241	137045
241	141421
242	74054
242	74101
242	74509
242	75091
242	75102
242	75324
242	75604
242	75824
242	75893
242	76176
243	74272
243	74428
243	74760
243	75425
243	75527
243	75750
243	75752
243	75914
243	76041
243	76288
244	78429
244	81016
244	82704
244	82705
244	107600
244	117176
244	121234
244	126839
244	126925
244	138454
245	124620
245	207152
245	220155
245	5130
245	74013
245	74857
245	74879
245	74885
245	75841
245	76196
246	74104
246	74406
246	74577
246	75004
246	75227
246	75840
246	76458
246	76890
246	77034
246	80322
247	4760
247	4808
247	4847
247	4943
247	5034
247	5335
247	75008
247	75945
247	76070
247	76422
248	220023
248	4771
248	74025
248	74045
248	74046
248	74080
248	74267
248	74415
248	74463
248	74483
249	4943
249	4986
249	5140
249	75451
249	75817
249	76278
249	76742
249	77870
249	78874
249	81030
250	148104
250	224409
250	1033718
250	4870
250	4922
250	4988
250	5045
250	5291
250	74011
250	74081
251	61
251	332420
251	332423
251	332425
251	332428
251	332429
251	332433
251	332434
251	332437
251	332438
252	332430
252	332432
252	332442
252	332464
252	332479
252	332487
252	332508
252	332522
252	332528
252	332532
253	68
253	332428
253	332433
253	332434
253	332435
253	332438
253	332441
253	332442
253	332447
253	332448
254	68
254	332435
254	332440
254	332441
254	332442
254	332447
254	332450
254	332461
254	332487
254	332526
255	332420
255	332421
255	332431
255	332433
255	332434
255	332437
255	332448
255	332459
255	332461
255	332462
256	332439
256	332441
256	332444
256	332477
256	332478
256	332505
256	332507
256	332529
256	332533
256	332536
257	332422
257	332431
257	332522
257	332543
257	332566
257	332580
257	332585
257	332597
257	332599
257	332607
258	332435
258	332441
258	332445
258	332448
258	332453
258	332456
258	332459
258	332460
258	332471
258	332473
259	332423
259	332428
259	332433
259	332437
259	332447
259	332453
259	332461
259	332468
259	332471
259	332488
260	332448
260	332464
260	332480
260	332507
260	332533
260	332550
260	332558
260	332563
260	332570
260	332583
261	332422
261	332423
261	332440
261	332451
261	332456
261	332461
261	332464
261	332467
261	332470
261	332477
262	332431
262	332543
262	332566
262	332569
262	332580
262	332585
262	332597
262	332635
262	332652
262	332655
263	332427
263	332433
263	332440
263	332444
263	332468
263	332490
263	332498
263	332540
263	332694
263	332711
264	61
264	332429
264	332430
264	332439
264	332447
264	332474
264	332509
264	332541
264	332542
264	332560
265	68
265	332420
265	332423
265	332430
265	332433
265	332435
265	332440
265	332444
265	332448
265	332456
266	332472
266	332501
266	332518
266	332533
266	332536
266	332543
266	332553
266	332565
266	332575
266	332636
267	68
267	332427
267	332456
267	332464
267	332467
267	332470
267	332477
267	332481
267	332486
267	332507
268	61
268	332421
268	332445
268	332486
268	332539
268	332540
268	332559
268	332560
268	332576
268	332581
269	332471
269	332569
269	332660
269	332667
269	332675
269	332702
269	332717
269	332774
269	332791
269	332792
270	68
270	332421
270	332462
270	332490
270	332507
270	332528
270	332543
270	332586
270	332598
270	332616
271	61
271	332422
271	332441
271	332467
271	332502
271	332581
271	332608
271	332653
271	332670
